Millis,Dust,MQ135,MQ7,Temperature (°C),Humidity (%),Pressure (hPa),Gas (k?),Latitude,Longitude
101321,326,933,333,30.56,63.12,1011.3,37.09,0,0
101702,218,944,338,30.56,63.11,1011.3,37.25,0,0
102113,450,941,328,30.56,63.1,1011.3,37.15,0,0
102499,304,943,335,30.54,63.08,1011.31,36.57,0,0
102879,356,938,329,30.54,63.07,1011.31,36.92,0,0
103263,318,934,337,30.55,63.08,1011.31,37.15,0,0
103645,330,933,338,30.55,63.08,1011.31,37.02,0,0
104025,343,932,333,30.56,63.04,1011.31,37.02,0,0
104442,373,938,333,30.57,63.04,1011.31,37.32,0,0
104822,394,929,323,30.55,63.01,1011.31,36.63,0,0
105205,352,936,336,30.54,62.99,1011.31,36.96,0,0
105587,358,938,148,30.54,63.01,1011.32,37.05,0,0
105966,338,944,324,30.54,62.97,1011.32,37.15,0,0
106350,337,944,327,30.54,62.96,1011.31,37.29,0,0
106762,354,939,329,30.53,62.94,1011.32,37.45,0,0
107144,336,940,325,30.5,62.92,1011.31,36.86,0,0
107529,320,933,335,30.49,62.91,1011.3,37.09,0,0
107907,415,941,323,30.49,62.89,1011.3,37.35,0,0
108293,320,943,321,30.49,62.88,1011.29,37.49,0,0
108673,374,939,330,30.49,62.88,1011.29,37.55,0,0
109084,485,939,335,30.49,62.86,1011.29,37.66,0,0
109470,304,935,327,30.47,62.87,1011.29,37.09,0,0
109849,317,938,331,30.47,62.85,1011.3,37.22,0,0
110232,379,944,332,30.48,62.86,1011.29,37.42,0,0
110615,336,946,324,30.49,62.84,1011.3,37.35,0,0
110993,405,933,321,30.5,62.84,1011.3,37.52,0,0
111411,291,941,335,30.5,62.82,1011.29,37.59,0,0
111791,406,929,320,30.47,62.78,1011.29,37.02,0,0
112170,256,937,337,30.46,62.78,1011.3,37.35,0,0
112557,349,933,333,30.47,62.8,1011.3,37.55,0,0
112937,205,933,331,30.46,62.78,1011.3,37.49,0,0
113322,351,935,332,30.47,62.78,1011.31,37.86,0,0
113733,310,934,314,30.46,62.76,1011.31,37.79,0,0
114115,246,933,331,30.44,62.75,1011.31,37.32,0,0
114500,243,935,330,30.43,62.75,1011.31,37.39,0,0
114880,349,941,338,30.43,62.74,1011.31,37.69,0,0
115264,371,937,330,30.43,62.76,1011.31,37.76,0,0
115646,256,943,281,30.44,62.74,1011.3,37.86,0,0
116056,413,897,332,30.44,62.73,1011.31,37.9,0,0
116443,336,939,330,30.43,62.72,1011.31,37.39,0,0
116823,350,926,320,30.42,62.71,1011.31,37.52,0,0
117206,286,932,332,30.43,62.73,1011.31,37.76,0,0
117588,378,935,329,30.43,62.71,1011.31,37.76,0,0
117967,378,930,320,30.44,62.71,1011.3,37.96,0,0
118381,381,940,329,30.44,62.69,1011.3,38.03,0,0
118764,171,944,331,30.42,62.68,1011.31,37.42,0,0
119146,454,929,320,30.41,62.67,1011.3,37.59,0,0
119531,309,931,327,30.42,62.68,1011.31,37.72,0,0
119909,270,939,279,30.42,62.67,1011.31,37.72,0,0
120295,247,939,327,30.42,62.67,1011.3,38,0,0
120705,277,930,321,30.42,62.65,1011.3,37.96,0,0
121086,305,929,319,30.4,62.63,1011.3,37.52,0,0
121472,339,935,327,30.4,62.63,1011.3,37.76,0,0
121852,381,937,332,30.4,62.62,1011.3,37.79,0,0
122235,359,929,320,30.39,62.62,1011.3,38.1,0,0
122618,335,930,318,30.39,62.61,1011.3,38.24,0,0
123027,368,928,343,30.39,62.6,1011.29,38.28,0,0
123414,333,939,335,30.36,62.58,1011.29,37.79,0,0
123793,242,934,320,30.35,62.56,1011.29,37.86,0,0
124172,335,941,323,30.35,62.57,1011.29,38.24,0,0
124559,263,941,332,30.35,62.55,1011.29,38.35,0,0
124939,281,868,331,30.35,62.55,1011.29,38.28,0,0
125355,432,935,334,30.35,62.53,1011.29,38.6,0,0
125735,303,939,336,30.32,62.52,1011.29,37.83,0,0
126117,178,935,326,30.31,62.53,1011.29,38.1,0,0
126502,173,938,336,30.32,62.53,1011.29,38.28,0,0
126882,283,944,377,30.32,62.54,1011.29,38.35,0,0
127266,310,933,327,30.33,62.52,1011.29,38.38,0,0
127678,374,935,322,30.33,62.52,1011.28,38.42,0,0
128059,304,932,327,30.31,62.5,1011.29,37.96,0,0
128444,288,943,331,30.31,62.49,1011.29,38.14,0,0
128824,423,935,322,30.32,62.49,1011.29,38.14,0,0
129207,299,926,321,30.33,62.49,1011.29,38.49,0,0
129590,400,934,333,30.33,62.48,1011.29,38.38,0,0
130000,304,933,332,30.34,62.48,1011.3,38.49,0,0
130384,309,938,335,30.32,62.48,1011.29,37.9,0,0
130767,327,944,322,30.33,62.45,1011.3,38.17,0,0
131150,260,933,326,30.33,62.45,1011.29,38.21,0,0
131533,234,941,335,30.35,62.46,1011.3,38.28,0,0
131912,300,929,322,30.35,62.44,1011.3,38.31,0,0
132328,319,931,325,30.36,62.44,1011.3,38.45,0,0
132709,411,1040,331,30.34,62.39,1011.3,37.76,0,0
133090,557,919,327,30.33,62.39,1011.3,38.17,0,0
133476,325,944,330,30.33,62.39,1011.3,38.35,0,0
133855,261,938,333,30.33,62.37,1011.3,38.49,0,0
134238,183,930,304,30.33,62.34,1011.29,38.6,0,0
134651,375,929,320,30.33,62.35,1011.29,38.49,0,0
135030,304,935,327,30.31,62.31,1011.29,38,0,0
135417,395,938,336,30.31,62.3,1011.29,38.31,0,0
135797,369,929,323,30.31,62.29,1011.29,38.42,0,0
136175,159,919,333,30.31,62.29,1011.29,38.63,0,0
136563,301,934,331,30.32,62.28,1011.28,38.81,0,0
136972,206,940,330,30.31,62.26,1011.29,38.63,0,0
137358,338,938,335,30.29,62.22,1011.29,38.17,0,0
137738,311,930,331,30.28,62.22,1011.3,38.38,0,0
138120,419,931,329,30.28,62.23,1011.3,38.63,0,0
138505,302,933,319,30.28,62.22,1011.3,38.7,0,0
138884,343,938,329,30.28,62.21,1011.3,38.7,0,0
139299,220,940,345,30.28,62.2,1011.3,38.96,0,0
139681,238,934,345,30.25,62.17,1011.29,38.42,0,0
140062,410,934,319,30.24,62.18,1011.29,38.56,0,0
140448,254,931,331,30.24,62.17,1011.29,38.74,0,0
140828,300,938,321,30.24,62.17,1011.29,38.81,0,0
141211,371,937,330,30.25,62.16,1011.3,39.06,0,0
141624,547,925,320,30.24,62.16,1011.3,39.03,0,0
142004,261,930,325,30.22,62.14,1011.29,38.49,0,0
142387,270,935,323,30.22,62.16,1011.29,38.7,0,0
142770,253,927,324,30.22,62.14,1011.29,38.85,0,0
143153,224,944,334,30.22,62.14,1011.29,38.88,0,0
143536,305,938,325,30.22,62.14,1011.28,39.14,0,0
143946,272,928,365,30.21,62.14,1011.28,39.17,0,0
144332,369,931,321,30.19,62.11,1011.28,38.6,0,0
144713,301,919,331,30.18,62.12,1011.29,38.7,0,0
145093,283,925,322,30.19,62.14,1011.29,38.96,0,0
145479,254,943,346,30.19,62.15,1011.29,39.14,0,0
145858,379,938,333,30.19,62.13,1011.3,39.1,0,0
146272,341,929,323,30.2,62.13,1011.3,39.21,0,0
146655,262,933,324,30.18,62.12,1011.3,38.63,0,0
147034,195,935,321,30.17,62.11,1011.29,38.81,0,0
147421,283,935,321,30.18,62.12,1011.29,39.17,0,0
147801,372,937,325,30.18,62.1,1011.28,39.1,0,0
148180,256,930,328,30.18,62.12,1011.29,39.17,0,0
148597,331,938,333,30.19,62.11,1011.3,39.43,0,0
148977,318,924,330,30.16,62.09,1011.29,38.74,0,0
149363,363,942,334,30.15,62.12,1011.3,39.1,0,0
149743,267,929,326,30.15,62.09,1011.29,39.1,0,0
150125,349,930,321,30.16,62.08,1011.28,39.28,0,0
150510,357,931,332,30.16,62.1,1011.29,39.32,0,0
150920,255,935,323,30.16,62.09,1011.29,39.28,0,0
151305,282,931,329,30.15,62.08,1011.28,38.77,0,0
151686,256,918,315,30.15,62.09,1011.29,38.99,0,0
152067,290,922,318,30.15,62.11,1011.29,39.17,0,0
152453,271,927,334,30.16,62.11,1011.29,39.28,0,0
152833,227,926,333,30.17,62.11,1011.29,39.4,0,0
153246,258,927,322,30.17,62.09,1011.28,39.36,0,0
153629,256,935,330,30.15,62.07,1011.28,38.67,0,0
154008,367,922,325,30.15,62.07,1011.28,39.1,0,0
154392,185,925,322,30.16,62.06,1011.29,39.28,0,0
154775,174,907,332,30.16,62.07,1011.29,39.28,0,0
155157,351,913,330,30.16,62.06,1011.29,39.36,0,0
155571,183,925,331,30.17,62.06,1011.29,39.32,0,0
155951,327,916,326,30.15,62.04,1011.29,38.74,0,0
156337,316,931,324,30.16,62.06,1011.29,38.99,0,0
156717,370,929,323,30.15,62.05,1011.3,39.21,0,0
157095,272,929,334,30.15,62.03,1011.3,39.43,0,0
157481,226,930,320,30.15,62.04,1011.3,39.54,0,0
157890,384,935,335,30.15,62.02,1011.29,39.58,0,0
158275,352,930,334,30.13,62.01,1011.29,39.06,0,0
158657,229,935,328,30.12,62,1011.29,39.1,0,0
159037,286,923,336,30.12,61.99,1011.28,39.32,0,0
159424,278,942,325,30.12,61.99,1011.28,39.58,0,0
159804,337,924,315,30.12,61.99,1011.28,39.51,0,0
160213,273,930,321,30.12,61.99,1011.28,39.62,0,0
160600,370,956,328,30.11,61.97,1011.28,39.1,0,0
160980,347,934,327,30.11,61.96,1011.28,39.21,0,0
161366,367,931,334,30.11,61.97,1011.28,39.4,0,0
161746,231,938,323,30.11,61.95,1011.28,39.54,0,0
162128,331,927,334,30.12,61.95,1011.28,39.66,0,0
162543,336,925,325,30.12,61.94,1011.28,39.7,0,0
162923,498,923,325,30.1,61.92,1011.27,38.92,0,0
163308,347,930,320,30.11,61.92,1011.27,39.47,0,0
163689,400,925,154,30.11,61.92,1011.28,39.47,0,0
164070,268,941,327,30.12,61.91,1011.28,39.77,0,0
164456,336,925,318,30.12,61.9,1011.28,39.66,0,0
164866,218,928,158,30.13,61.91,1011.28,39.66,0,0
165250,354,928,330,30.11,61.89,1011.28,39.14,0,0
165631,338,927,325,30.11,61.88,1011.28,39.36,0,0
166010,261,933,331,30.11,61.89,1011.28,39.51,0,0
166394,353,922,325,30.12,61.88,1011.28,39.7,0,0
166777,368,928,317,30.12,61.88,1011.28,39.54,0,0
167189,305,929,362,30.12,61.85,1011.28,39.7,0,0
167573,162,928,295,30.09,61.86,1011.28,39.14,0,0
167952,313,930,332,30.09,61.84,1011.29,39.32,0,0
168339,332,924,324,30.09,61.86,1011.29,39.62,0,0
168718,307,924,327,30.09,61.84,1011.29,39.7,0,0
169100,338,918,323,30.08,61.85,1011.29,39.7,0,0
169515,339,930,336,30.08,61.84,1011.29,39.96,0,0
169894,304,923,321,30.05,61.82,1011.29,39.17,0,0
170278,357,928,318,30.05,61.84,1011.28,39.66,0,0
170660,389,925,324,30.05,61.83,1011.28,39.7,0,0
171039,367,922,321,30.05,61.84,1011.29,39.88,0,0
171426,235,934,333,30.06,61.85,1011.29,40,0,0
171836,256,933,331,30.06,61.82,1011.29,39.81,0,0
172217,326,930,320,30.04,61.82,1011.3,39.25,0,0
172603,257,927,326,30.04,61.82,1011.29,39.51,0,0
172982,334,928,321,30.04,61.84,1011.28,39.62,0,0
173368,263,931,330,30.05,61.82,1011.28,39.73,0,0
173748,251,930,320,30.05,61.83,1011.28,39.85,0,0
174160,293,915,311,30.06,61.83,1011.28,40.15,0,0
174545,304,925,321,30.04,61.82,1011.28,39.43,0,0
174924,229,927,321,30.05,61.82,1011.28,39.54,0,0
175310,294,922,325,30.05,61.81,1011.28,39.81,0,0
175691,298,939,331,30.06,61.82,1011.28,39.92,0,0
176072,253,925,322,30.07,61.81,1011.28,39.88,0,0
176488,304,928,322,30.07,61.83,1011.28,39.92,0,0
176868,309,930,322,30.05,61.79,1011.27,39.36,0,0
177252,281,917,316,30.05,61.8,1011.27,39.58,0,0
177634,436,922,311,30.06,61.79,1011.27,39.62,0,0
178013,402,932,320,30.06,61.8,1011.27,39.81,0,0
178397,336,927,325,30.07,61.8,1011.28,39.96,0,0
178810,263,922,319,30.07,61.8,1011.28,40,0,0
179193,256,941,328,30.06,61.78,1011.28,39.28,0,0
179575,337,927,322,30.06,61.76,1011.28,39.58,0,0
179954,347,928,325,30.06,61.77,1011.29,39.7,0,0
180341,318,923,362,30.06,61.76,1011.29,39.73,0,0
180720,357,928,322,30.06,61.77,1011.28,39.92,0,0
181132,318,925,319,30.05,61.76,1011.27,40.08,0,0
181517,179,927,331,30.03,61.73,1011.28,39.47,0,0
181897,313,927,325,30.01,61.73,1011.28,39.73,0,0
182281,381,934,320,30.02,61.73,1011.28,40,0,0
182663,255,915,324,30.02,61.72,1011.28,40.12,0,0
183042,298,918,331,30.02,61.73,1011.28,40.04,0,0
183459,272,923,319,30.03,61.74,1011.28,40.35,0,0
183839,122,926,336,30,61.7,1011.28,39.7,0,0
184219,272,918,314,30,61.7,1011.28,39.96,0,0
184605,247,922,313,30,61.72,1011.28,40.27,0,0
184984,302,930,320,30,61.7,1011.28,40.12,0,0
185370,278,927,331,30.01,61.68,1011.27,40.35,0,0
185780,358,925,320,30.01,61.66,1011.27,40.27,0,0
186163,384,923,326,29.99,61.65,1011.27,39.62,0,0
186547,249,921,311,29.99,61.66,1011.27,40.08,0,0
186926,430,923,321,29.99,61.66,1011.27,40.12,0,0
187312,298,918,320,30,61.66,1011.27,40.19,0,0
187693,234,928,318,30,61.66,1011.26,40.31,0,0
188104,328,933,327,30,61.64,1011.26,40.31,0,0
188490,368,928,321,29.98,61.65,1011.27,39.66,0,0
188869,270,930,322,29.98,61.63,1011.27,40,0,0
189254,230,923,325,29.98,61.65,1011.27,40.08,0,0
189636,226,922,325,29.99,61.65,1011.27,40.23,0,0
190015,304,928,319,29.99,61.63,1011.27,40.12,0,0
190430,373,921,316,30,61.63,1011.27,40.43,0,0
190812,287,919,310,29.98,61.6,1011.27,39.88,0,0
191195,163,923,324,29.97,61.61,1011.27,40.19,0,0
191577,332,914,316,29.97,61.6,1011.26,40.19,0,0
191956,427,921,317,29.96,61.59,1011.27,40.23,0,0
192343,293,925,322,29.96,61.58,1011.26,40.54,0,0
192753,183,923,317,29.96,61.58,1011.26,40.54,0,0
193135,270,922,323,29.94,61.56,1011.26,40,0,0
193520,304,929,306,29.94,61.57,1011.27,40.19,0,0
193899,303,929,321,29.94,61.57,1011.27,40.27,0,0
194284,320,925,327,29.95,61.56,1011.27,40.5,0,0
194666,271,925,320,29.95,61.57,1011.26,40.39,0,0
195076,261,916,322,29.96,61.55,1011.26,40.62,0,0
195462,231,929,320,29.95,61.55,1011.26,40,0,0
195842,174,922,326,29.94,61.55,1011.26,40.12,0,0
196222,240,927,320,29.95,61.56,1011.26,40.58,0,0
196608,313,927,328,29.96,61.54,1011.26,40.39,0,0
196988,272,929,320,29.96,61.57,1011.26,40.47,0,0
197405,306,931,320,29.96,61.54,1011.27,40.54,0,0
197784,72,883,315,29.94,61.54,1011.26,39.96,0,0
198166,311,928,298,29.95,61.54,1011.26,40,0,0
198550,342,929,66,29.95,61.54,1011.25,40.27,0,0
198929,442,919,321,29.96,61.54,1011.25,40.27,0,0
199315,311,930,323,29.97,61.53,1011.25,40.58,0,0
199726,325,934,316,29.97,61.53,1011.26,40.5,0,0
200108,391,926,320,29.95,61.51,1011.26,39.77,0,0
200493,231,919,325,29.95,61.53,1011.25,40.19,0,0
200873,320,923,328,29.96,61.51,1011.26,40.15,0,0
201257,262,923,321,29.97,61.51,1011.27,40.54,0,0
201639,243,921,331,29.98,61.51,1011.27,40.31,0,0
202049,356,918,320,29.98,61.53,1011.26,40.47,0,0
202433,167,926,327,29.97,61.51,1011.26,39.73,0,0
202815,314,913,316,29.97,61.5,1011.26,40.15,0,0
203199,269,919,320,29.97,61.51,1011.26,40.31,0,0
203581,87,917,331,29.98,61.51,1011.27,40.35,0,0
203960,211,925,285,29.99,61.52,1011.27,40.35,0,0
204377,225,933,330,30,61.5,1011.27,40.47,0,0
204757,318,907,321,29.99,61.49,1011.26,39.73,0,0
205139,402,917,319,30,61.52,1011.26,39.88,0,0
205524,305,927,318,30.01,61.5,1011.26,40.12,0,0
205902,389,918,353,30.01,61.5,1011.26,40.31,0,0
206287,267,929,320,30.02,61.5,1011.26,40.23,0,0
206699,241,919,333,30.02,61.49,1011.27,40.08,0,0
207079,211,929,330,30.01,61.47,1011.26,39.85,0,0
207465,219,854,319,30,61.48,1011.27,40,0,0
207844,323,928,321,30,61.46,1011.27,40,0,0
208225,139,928,367,30.01,61.47,1011.26,40.15,0,0
208611,400,933,322,30.02,61.46,1011.27,40.23,0,0
209021,269,928,322,30.03,61.45,1011.27,40.27,0,0
209409,235,917,320,30.02,61.44,1011.27,39.73,0,0
209788,116,933,321,30.02,61.44,1011.28,39.96,0,0
210170,176,914,326,30.03,61.43,1011.27,40.15,0,0
210554,352,937,317,30.04,61.43,1011.27,40.12,0,0
210933,304,932,320,30.05,61.41,1011.28,40.23,0,0
211349,180,931,330,30.06,61.39,1011.28,40.47,0,0
211730,285,928,321,30.04,61.36,1011.27,39.77,0,0
212112,402,925,370,30.03,61.38,1011.27,39.88,0,0
212497,309,927,323,30.04,61.37,1011.28,40.19,0,0
212877,304,923,333,30.04,61.35,1011.28,40.19,0,0
213261,237,919,314,30.05,61.34,1011.29,40.47,0,0
213673,338,925,323,30.06,61.32,1011.28,40.31,0,0
214053,187,913,316,30.03,61.32,1011.28,39.81,0,0
214437,275,929,318,30.03,61.31,1011.27,40.12,0,0
214819,219,919,319,30.03,61.28,1011.27,40.23,0,0
215203,304,928,320,30.02,61.28,1011.27,40.39,0,0
215585,267,927,320,30.01,61.28,1011.27,40.47,0,0
215995,242,928,329,30.01,61.26,1011.27,40.47,0,0
216383,228,926,333,29.98,61.24,1011.27,40.04,0,0
216762,405,927,318,29.97,61.23,1011.28,39.96,0,0
217143,268,927,322,29.97,61.23,1011.27,40.62,0,0
217527,300,928,326,29.97,61.21,1011.26,40.58,0,0
217906,302,934,327,29.97,61.2,1011.26,40.58,0,0
218322,272,928,339,29.97,61.2,1011.26,40.86,0,0
218702,192,930,320,29.94,61.16,1011.26,40.35,0,0
219083,305,918,315,29.94,61.17,1011.26,40.58,0,0
219469,297,925,311,29.94,61.17,1011.26,40.86,0,0
219848,305,933,322,29.94,61.15,1011.25,40.82,0,0
220229,290,927,327,29.94,61.17,1011.25,40.94,0,0
220645,350,929,423,29.94,61.13,1011.25,41.02,0,0
221025,320,929,331,29.91,61.11,1011.25,40.39,0,0
221412,299,915,321,29.91,61.13,1011.25,40.7,0,0
221791,288,934,311,29.91,61.12,1011.25,40.74,0,0
222174,256,937,318,29.92,61.12,1011.26,40.9,0,0
222558,282,938,340,29.92,61.12,1011.25,41.14,0,0
222968,323,924,321,29.92,61.12,1011.25,41.22,0,0
223355,260,931,336,29.91,61.09,1011.25,40.54,0,0
223735,218,923,315,29.91,61.09,1011.26,40.7,0,0
224117,203,918,329,29.92,61.1,1011.25,40.78,0,0
224502,337,922,325,29.93,61.11,1011.25,40.98,0,0
224881,268,938,320,29.93,61.11,1011.25,41.06,0,0
225296,220,919,325,29.94,61.1,1011.26,41.02,0,0
225678,313,935,321,29.91,61.09,1011.26,40.43,0,0
226057,367,925,313,29.91,61.1,1011.26,40.9,0,0
226442,339,926,321,29.91,61.09,1011.26,40.9,0,0
226824,371,932,180,29.91,61.09,1011.25,40.94,0,0
227208,285,931,326,29.91,61.09,1011.25,40.98,0,0
227622,241,915,322,29.91,61.07,1011.25,41.22,0,0
228001,377,933,313,29.89,61.07,1011.26,40.47,0,0
228388,361,927,327,29.89,61.07,1011.26,40.86,0,0
228767,311,919,324,29.89,61.08,1011.26,40.98,0,0
229148,303,923,321,29.9,61.08,1011.25,41.18,0,0
229533,310,931,333,29.9,61.07,1011.25,41.18,0,0
229942,276,919,315,29.91,61.09,1011.24,41.22,0,0
230327,334,915,311,29.89,61.06,1011.24,40.78,0,0
230708,275,818,324,29.89,61.05,1011.25,40.82,0,0
231089,192,926,317,29.89,61.06,1011.25,40.9,0,0
231475,270,925,305,29.89,61.05,1011.25,40.98,0,0
231855,403,927,320,29.89,61.06,1011.24,41.14,0,0
232265,275,922,310,29.89,61.06,1011.25,41.22,0,0
232651,304,930,304,29.87,61.04,1011.26,40.7,0,0
233031,269,923,324,29.87,61.04,1011.26,40.78,0,0
233418,272,926,317,29.88,61.05,1011.26,40.82,0,0
233798,329,926,310,29.89,61.07,1011.26,40.98,0,0
234180,332,923,320,29.89,61.05,1011.25,41.02,0,0
234594,409,927,333,29.89,61.06,1011.26,41.31,0,0
234974,288,921,319,29.87,61.04,1011.25,40.47,0,0
235360,384,944,324,29.87,61.06,1011.25,40.86,0,0
235740,308,922,325,29.88,61.05,1011.25,41.02,0,0
236122,285,923,320,29.89,61.07,1011.25,41.1,0,0
236507,214,919,320,29.9,61.05,1011.25,40.98,0,0
236917,314,919,321,29.9,61.05,1011.26,41.1,0,0
237302,444,922,310,29.88,61.03,1011.26,40.7,0,0
237683,309,914,321,29.88,61.04,1011.26,40.78,0,0
238062,304,929,318,29.88,61.04,1011.26,40.9,0,0
238448,336,911,325,29.88,61.04,1011.26,41.06,0,0
238829,314,919,314,29.88,61.03,1011.25,41.26,0,0
239242,263,926,326,29.88,61.04,1011.25,41.14,0,0
239625,165,930,335,29.85,61.01,1011.25,40.78,0,0
240004,347,921,316,29.85,61.03,1011.25,41.02,0,0
240392,198,925,315,29.85,61.03,1011.24,41.18,0,0
240771,381,929,321,29.85,61.03,1011.24,41.14,0,0
241153,379,923,322,29.85,61.04,1011.24,41.26,0,0
241568,305,929,311,29.85,61.04,1011.25,41.35,0,0
241947,335,919,323,29.83,61.02,1011.25,40.78,0,0
242333,122,923,319,29.83,61.03,1011.24,40.94,0,0
242713,322,929,327,29.83,61.05,1011.24,41.06,0,0
243093,350,944,313,29.84,61.05,1011.24,41.1,0,0
243479,373,912,314,29.85,61.06,1011.25,41.39,0,0
243888,321,921,320,29.85,61.06,1011.25,41.31,0,0
244269,416,925,320,29.83,61.06,1011.25,40.82,0,0
244654,171,922,320,29.82,61.07,1011.25,40.94,0,0
245034,407,926,320,29.82,61.07,1011.25,41.1,0,0
245421,299,925,317,29.83,61.09,1011.26,41.43,0,0
245800,228,1006,320,29.83,61.09,1011.25,41.14,0,0
246213,404,922,310,29.84,61.12,1011.25,41.47,0,0
246597,307,919,311,29.82,61.11,1011.25,40.62,0,0
246976,304,921,330,29.82,61.11,1011.24,40.9,0,0
247363,205,922,313,29.82,61.14,1011.25,41.18,0,0
247743,370,929,325,29.82,61.15,1011.25,41.1,0,0
248125,251,930,324,29.83,61.19,1011.25,41.06,0,0
248540,193,926,336,29.84,61.19,1011.25,41.06,0,0
248920,159,926,323,29.82,61.19,1011.24,40.58,0,0
249305,386,912,317,29.82,61.2,1011.24,40.94,0,0
249686,199,927,318,29.83,61.22,1011.24,40.9,0,0
250065,311,923,321,29.84,61.24,1011.24,40.94,0,0
250451,168,918,321,29.85,61.26,1011.24,41.18,0,0
250862,320,918,312,29.86,61.26,1011.25,41.1,0,0
251247,267,921,320,29.84,61.26,1011.24,40.39,0,0
251628,326,925,326,29.85,61.28,1011.24,40.5,0,0
252008,306,914,314,29.86,61.29,1011.25,40.58,0,0
252395,255,918,307,29.87,61.31,1011.25,40.74,0,0
252774,326,924,316,29.87,61.32,1011.25,40.66,0,0
253186,332,916,313,29.87,61.32,1011.26,41.06,0,0
253570,210,912,310,29.86,61.31,1011.25,40.35,0,0
253949,386,926,325,29.85,61.32,1011.25,40.5,0,0
254335,375,917,314,29.86,61.34,1011.25,40.66,0,0
254716,269,913,320,29.87,61.34,1011.26,40.94,0,0
255097,286,923,327,29.87,61.34,1011.26,40.82,0,0
255513,496,919,258,29.88,61.37,1011.26,40.94,0,0
255893,375,919,322,29.86,61.36,1011.26,40.43,0,0
256274,267,919,322,29.86,61.36,1011.26,40.54,0,0
256659,244,923,320,29.86,61.38,1011.26,40.74,0,0
257039,339,922,330,29.85,61.37,1011.25,40.82,0,0
257426,383,919,334,29.85,61.38,1011.26,40.94,0,0
257836,298,922,317,29.85,61.37,1011.26,41.02,0,0
258219,329,925,320,29.82,61.36,1011.26,40.43,0,0
258602,272,913,318,29.82,61.4,1011.26,40.58,0,0
258981,291,917,324,29.82,61.41,1011.25,40.7,0,0
259368,282,921,321,29.82,61.43,1011.25,41.1,0,0
259748,165,921,318,29.82,61.45,1011.25,40.82,0,0
260160,286,925,331,29.83,61.46,1011.26,40.94,0,0
260545,281,927,319,29.81,61.47,1011.26,40.35,0,0
260924,189,918,321,29.81,61.49,1011.26,40.43,0,0
261310,207,926,317,29.81,61.49,1011.26,40.9,0,0
261691,339,927,319,29.81,61.51,1011.26,40.78,0,0
262070,323,919,320,29.81,61.52,1011.26,41.06,0,0
262486,231,926,321,29.82,61.54,1011.26,40.98,0,0
262867,258,923,314,29.79,61.53,1011.26,40.35,0,0
263252,431,922,310,29.79,61.55,1011.26,40.7,0,0
263634,244,923,315,29.78,61.58,1011.26,40.74,0,0
264014,244,929,323,29.78,61.6,1011.25,40.82,0,0
264401,240,931,328,29.79,61.59,1011.26,40.94,0,0
264811,213,927,320,29.79,61.62,1011.26,41.02,0,0
265194,199,918,315,29.78,61.62,1011.26,40.39,0,0
265576,233,938,326,29.78,61.64,1011.26,40.62,0,0
265955,256,924,318,29.78,61.65,1011.26,40.7,0,0
266342,290,928,334,29.79,61.68,1011.25,40.94,0,0
266722,379,931,328,29.79,61.69,1011.25,41.02,0,0
267134,380,922,316,29.79,61.69,1011.24,40.94,0,0
267519,272,944,336,29.77,61.71,1011.25,40.35,0,0
267899,262,923,334,29.77,61.72,1011.24,40.43,0,0
268280,127,932,320,29.78,61.75,1011.24,40.58,0,0
268665,288,927,336,29.79,61.76,1011.24,40.9,0,0
269045,310,921,329,29.8,61.77,1011.24,40.7,0,0
269462,268,918,320,29.8,61.79,1011.24,40.94,0,0
269842,204,933,327,29.78,61.79,1011.24,40.23,0,0
270225,282,937,326,29.78,61.81,1011.24,40.62,0,0
270608,275,923,321,29.79,61.84,1011.24,40.54,0,0
270987,243,929,330,29.79,61.85,1011.24,40.66,0,0
271375,220,924,326,29.8,61.86,1011.24,40.66,0,0
271784,259,914,313,29.8,61.86,1011.24,40.7,0,0
272167,398,922,319,29.79,61.89,1011.24,40.19,0,0
272551,412,912,322,29.79,61.92,1011.24,40.5,0,0
272930,345,919,318,29.8,61.92,1011.25,40.43,0,0
273316,276,928,313,29.81,61.94,1011.25,40.43,0,0
273697,454,915,317,29.82,61.95,1011.24,40.5,0,0
274106,365,921,326,29.83,61.96,1011.24,40.7,0,0
274493,174,926,326,29.81,61.97,1011.24,40.08,0,0
274873,349,916,319,29.81,61.98,1011.24,40.12,0,0
275258,253,923,331,29.81,62,1011.24,40.39,0,0
275640,465,924,327,29.81,62.02,1011.24,40.54,0,0
276020,396,909,313,29.82,62.01,1011.24,40.54,0,0
276437,377,923,320,29.82,62.03,1011.24,40.78,0,0
276817,234,924,331,29.79,62.01,1011.24,39.81,0,0
277200,171,917,325,29.79,62.04,1011.25,40.08,0,0
277583,456,915,320,29.8,62.06,1011.25,40.23,0,0
277962,275,929,327,29.8,62.07,1011.24,40.43,0,0
278349,180,938,327,29.81,62.07,1011.24,40.5,0,0
278760,285,925,327,29.81,62.11,1011.24,40.31,0,0
279141,290,918,331,29.79,62.09,1011.23,39.85,0,0
279526,269,925,315,29.79,62.11,1011.23,40.15,0,0
279904,240,916,314,29.79,62.13,1011.23,40.19,0,0
280286,401,925,325,29.8,62.15,1011.23,40.43,0,0
280671,399,922,323,29.8,62.16,1011.24,40.54,0,0
281082,160,925,298,29.81,62.18,1011.24,40.7,0,0
281469,397,926,322,29.79,62.16,1011.24,40,0,0
